frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
36,1751126193.27,137,6.952,5.379,7.367,143.049,4.71,-0.00,-0.98,-0.00,1.95,none,0,0,0,39.55,4.93,0.00,4.16,0.071,0.023,0.022,0.240
37,1751126193.51,145,6.996,4.836,7.151,180.288,5.17,-0.00,-0.97,-0.00,1.96,none,0,0,0,39.61,4.94,0.00,4.19,0.068,0.023,0.024,0.239
38,1751126193.75,132,7.071,4.245,7.099,362.243,5.62,-0.00,-0.97,-0.00,1.97,none,0,0,0,39.66,4.95,0.00,4.27,0.067,0.021,0.026,0.234
39,1751126193.99,149,7.196,3.784,6.970,85.913,6.09,-0.00,-0.97,-0.00,1.97,none,0,0,0,39.69,4.95,0.00,4.25,0.073,0.022,0.024,0.235
40,1751126194.22,146,7.399,3.337,6.934,89.411,6.57,-0.00,-0.97,-0.00,1.97,none,0,0,0,39.72,4.96,0.00,4.03,0.081,0.020,0.024,0.248
41,1751126194.47,147,7.555,2.967,6.937,83.465,7.04,-0.00,-0.97,-0.00,1.97,none,0,0,0,39.73,4.96,0.00,4.20,0.069,0.020,0.025,0.238
42,1751126194.71,149,7.580,2.520,6.899,72.203,7.52,-0.00,-0.97,-0.00,1.97,none,0,0,0,39.75,4.96,0.00,4.11,0.074,0.021,0.025,0.243
43,1751126194.95,145,7.621,2.100,7.033,109.976,8.00,-0.00,-0.97,-0.00,1.98,resume_reinforce,0,0,0,39.75,4.96,0.00,4.02,0.073,0.020,0.024,0.249
44,1751126195.20,149,7.602,1.508,7.177,73.598,8.48,-0.00,-0.97,-0.00,1.98,none,0,0,0,39.76,4.96,0.00,4.08,0.074,0.020,0.024,0.245
45,1751126195.44,149,7.600,1.661,7.337,77.672,8.95,-0.00,-0.97,-0.00,1.98,none,0,0,0,39.76,4.96,0.00,4.23,0.071,0.020,0.023,0.237
46,1751126195.68,149,7.715,1.824,7.548,85.127,9.43,-0.00,-0.97,-0.00,1.98,none,0,0,0,39.77,4.96,0.00,4.10,0.073,0.022,0.023,0.244
47,1751126195.93,149,7.630,1.929,7.655,85.824,9.92,-0.00,-0.97,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,3.98,0.068,0.023,0.024,0.251
48,1751126196.18,150,7.483,2.013,7.551,90.670,10.39,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.19,0.072,0.020,0.024,0.238
49,1751126196.41,149,7.413,1.982,7.523,70.465,10.87,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.05,0.078,0.022,0.022,0.247
50,1751126196.66,148,7.434,1.925,7.510,70.584,11.37,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.04,0.073,0.024,0.024,0.248
51,1751126196.91,145,7.322,1.868,7.414,76.785,11.82,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.32,0.070,0.020,0.025,0.231
52,1751126197.14,148,7.291,1.787,7.408,70.184,12.31,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,3.96,0.081,0.023,0.025,0.253
53,1751126197.39,150,7.370,1.683,7.244,68.652,12.81,-0.00,-0.96,-0.00,1.98,resume_reinforce,0,0,0,39.77,4.97,0.00,3.99,0.077,0.021,0.024,0.250
54,1751126197.64,150,7.397,1.651,7.262,71.499,13.28,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.14,0.071,0.021,0.024,0.242
55,1751126197.88,148,7.430,1.666,7.292,58.685,13.74,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.25,0.069,0.020,0.026,0.236
56,1751126198.12,150,7.360,1.698,7.312,60.816,14.25,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,3.86,0.086,0.021,0.023,0.259
57,1751126198.38,150,7.445,1.804,7.364,71.661,14.73,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.08,0.069,0.021,0.024,0.245
58,1751126198.62,149,7.497,1.904,7.411,77.064,15.22,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,3.98,0.085,0.021,0.025,0.251
59,1751126198.88,150,7.545,2.030,7.367,74.713,15.70,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.15,0.073,0.021,0.024,0.241
60,1751126199.12,149,7.533,2.172,7.302,66.041,16.17,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.19,0.074,0.020,0.025,0.239
61,1751126199.36,150,7.464,2.336,7.288,177.190,16.64,-0.00,-0.96,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.13,0.074,0.019,0.023,0.242
62,1751126199.60,150,7.391,2.578,7.123,38.835,17.10,-0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.35,0.069,0.019,0.022,0.230
63,1751126199.83,150,7.260,2.890,7.083,42.753,17.57,-0.00,-0.95,-0.00,1.98,resume_reinforce,0,0,0,39.77,4.97,0.00,4.15,0.065,0.021,0.024,0.241
64,1751126200.07,150,7.244,3.223,6.958,39.590,18.06,-0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,3.99,0.082,0.021,0.022,0.251
65,1751126200.32,150,7.245,3.599,6.789,40.862,18.58,-0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,3.84,0.099,0.021,0.021,0.261
66,1751126200.58,146,7.258,4.042,6.698,53.379,19.05,-0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,4.21,0.074,0.019,0.022,0.238
67,1751126200.82,150,7.295,4.484,6.627,75.821,19.56,-0.00,-0.95,-0.00,1.98,none,0,0,0,39.77,4.97,0.00,3.81,0.082,0.021,0.023,0.262
