frame,flow_left,flow_center,flow_right,delta_left,delta_center,delta_right,flow_std,left_count,center_count,right_count,brake_thres,dodge_thres,probe_req,fps,state,collided,obstacle,side_safe,pos_x,pos_y,pos_z,yaw,speed,time,features,simgetimage_s,decode_s,processing_s,loop_s
143,14.835,7.789,9.033,0.441,-0.296,0.080,45.355,4,63,80,12.44,4.42,0.00,7.13,none,0,0,1,21.53,2.83,0.03,-0.05,1.61,1751310858.58,147,0.091,0.022,0.025,0.140
144,15.465,7.555,9.160,0.629,-0.234,0.128,39.814,1,77,71,12.71,4.52,0.00,7.00,none,0,0,1,21.76,2.86,0.04,-0.01,1.68,1751310858.72,149,0.095,0.021,0.024,0.143
145,16.075,6.788,9.181,0.610,-0.767,0.020,53.495,3,106,39,9.13,3.17,0.00,1.57,dodge_left,0,1,1,22.56,2.92,-0.21,-0.29,0.78,1751310858.87,148,0.077,0.023,0.025,0.635
146,16.252,6.200,9.007,0.177,-0.588,-0.174,43.005,2,123,24,9.08,3.15,0.00,17.56,none,0,1,1,22.56,2.92,-0.21,-0.29,0.77,1751310859.50,149,0.069,0.020,0.023,0.057
147,15.736,5.730,8.618,-0.515,-0.471,-0.389,42.278,2,143,5,7.70,2.64,0.00,15.79,none,0,1,1,22.59,2.93,-0.25,-0.12,0.41,1751310859.56,150,0.071,0.024,0.024,0.063
148,15.357,5.919,9.398,-0.379,0.190,0.780,51.336,1,140,9,6.57,2.21,0.00,8.24,none,0,1,1,22.62,2.93,-0.27,0.31,0.14,1751310859.62,150,0.099,0.028,0.025,0.121
149,14.911,6.219,9.996,-0.446,0.299,0.597,56.385,4,136,7,6.80,2.30,0.00,6.91,none,0,1,1,22.63,2.91,-0.28,0.53,0.20,1751310859.74,147,0.094,0.023,0.027,0.145
150,15.591,6.777,10.541,0.680,0.558,0.545,57.169,3,136,9,7.32,2.50,0.00,6.66,none,0,1,1,22.63,2.87,-0.28,0.64,0.33,1751310859.89,148,0.099,0.025,0.024,0.150
151,15.410,7.369,10.811,-0.181,0.592,0.270,37.433,8,132,9,7.77,2.66,0.00,7.20,none,0,1,1,22.63,2.81,-0.28,0.67,0.44,1751310860.04,149,0.087,0.024,0.025,0.139
152,14.648,7.707,10.822,-0.762,0.337,0.011,19.447,7,135,8,8.19,2.82,0.00,6.47,none,0,1,1,22.63,2.74,-0.28,0.69,0.55,1751310860.18,150,0.106,0.022,0.025,0.155
153,13.982,8.112,10.928,-0.666,0.405,0.106,55.504,7,134,9,8.48,2.93,0.00,8.01,none,0,1,1,22.63,2.66,-0.28,0.69,0.62,1751310860.33,150,0.073,0.022,0.029,0.125
154,13.422,8.411,10.912,-0.561,0.299,-0.015,56.637,7,130,13,8.73,3.02,0.00,7.98,none,0,1,0,22.63,2.58,-0.28,0.69,0.68,1751310860.46,150,0.075,0.023,0.026,0.125
155,12.687,8.632,10.645,-0.735,0.222,-0.267,62.058,7,134,9,8.94,3.10,0.00,7.88,none,0,1,1,22.63,2.49,-0.28,0.69,0.74,1751310860.58,150,0.079,0.021,0.025,0.127
156,12.613,8.893,10.520,-0.074,0.261,-0.126,64.744,5,134,11,9.12,3.17,0.00,7.48,none,0,1,0,22.63,2.39,-0.28,0.69,0.78,1751310860.71,150,0.081,0.025,0.027,0.134
157,12.994,9.088,10.734,0.381,0.195,0.215,66.286,9,133,8,9.27,3.23,0.00,7.54,none,0,1,1,22.63,2.29,-0.27,0.69,0.82,1751310860.84,150,0.084,0.022,0.026,0.133
158,13.320,8.910,10.559,0.327,-0.178,-0.175,67.679,7,136,7,9.40,3.27,0.00,7.46,none,0,1,1,22.63,2.18,-0.27,0.69,0.85,1751310860.97,150,0.082,0.023,0.027,0.134
159,13.634,8.658,10.495,0.314,-0.252,-0.065,67.910,8,133,8,9.50,3.31,0.00,7.39,none,0,1,1,22.63,2.06,-0.27,0.69,0.88,1751310861.11,149,0.088,0.021,0.023,0.135
160,13.248,8.383,10.237,-0.386,-0.275,-0.258,78.406,9,125,16,9.58,3.34,0.00,8.50,none,0,1,0,22.63,1.95,-0.27,0.69,0.89,1751310861.24,150,0.070,0.023,0.024,0.118
161,13.388,8.121,9.916,0.140,-0.262,-0.321,71.355,12,101,37,9.64,3.37,0.00,8.01,none,0,1,0,22.63,1.84,-0.27,0.69,0.91,1751310861.36,150,0.076,0.023,0.024,0.125
162,14.058,8.039,9.777,0.670,-0.083,-0.139,73.313,11,71,65,9.70,3.39,0.00,8.06,resume,0,0,0,22.63,1.73,-0.27,0.69,0.93,1751310861.49,147,0.076,0.020,0.025,0.124
163,14.410,8.049,9.547,0.353,0.010,-0.230,75.584,5,56,89,9.97,3.49,0.00,8.17,none,0,0,1,22.63,1.62,-0.24,0.49,0.99,1751310861.61,150,0.075,0.021,0.025,0.122
164,13.805,8.491,9.874,-0.605,0.443,0.327,88.606,1,52,97,9.79,3.42,0.00,8.01,none,0,0,0,22.65,1.51,-0.19,0.14,0.95,1751310861.73,150,0.080,0.020,0.024,0.125
165,16.046,8.724,9.938,2.241,0.233,0.064,84.712,1,34,114,9.71,3.39,0.00,8.35,none,0,0,0,22.69,1.41,-0.15,-0.04,0.93,1751310861.86,149,0.072,0.021,0.024,0.120
166,15.990,9.322,10.239,-0.056,0.598,0.301,71.004,1,31,118,9.87,3.45,0.00,8.04,none,0,0,0,22.76,1.33,-0.10,-0.08,0.97,1751310861.98,150,0.079,0.021,0.024,0.124
167,14.603,9.545,10.160,-1.387,0.223,-0.079,64.301,0,33,110,10.24,3.59,0.00,7.27,none,0,0,1,22.86,1.25,-0.06,-0.04,1.06,1751310862.10,143,0.085,0.021,0.027,0.138
168,13.755,9.863,10.022,-0.848,0.318,-0.139,72.755,1,33,115,10.65,3.75,0.00,8.14,none,0,0,1,22.98,1.19,-0.03,0.03,1.16,1751310862.24,149,0.073,0.022,0.026,0.123
169,12.138,10.270,10.008,-1.617,0.406,-0.014,61.846,0,41,108,11.13,3.92,0.00,7.36,none,0,0,1,23.14,1.13,-0.00,0.08,1.28,1751310862.36,149,0.085,0.025,0.024,0.136
170,12.705,10.666,10.109,0.566,0.396,0.102,71.630,2,44,103,11.51,4.07,0.00,8.27,none,0,0,1,23.29,1.09,0.02,0.09,1.38,1751310862.50,149,0.076,0.020,0.024,0.121
171,12.864,11.092,10.350,0.160,0.426,0.241,73.693,2,47,96,11.87,4.20,0.00,8.26,none,0,0,1,23.46,1.06,0.03,0.08,1.47,1751310862.62,145,0.071,0.022,0.027,0.121
172,13.489,11.625,10.541,0.624,0.533,0.192,79.855,2,42,102,12.15,4.31,0.00,8.70,none,0,0,1,23.62,1.03,0.04,0.06,1.54,1751310862.74,146,0.069,0.019,0.023,0.115
173,12.828,12.241,10.711,-0.661,0.616,0.170,80.806,2,44,100,12.43,4.41,0.00,8.20,none,0,0,1,23.81,1.01,0.05,0.03,1.61,1751310862.86,146,0.077,0.021,0.025,0.122
174,13.167,12.480,10.563,0.339,0.239,-0.148,91.007,2,49,96,12.67,4.50,0.00,8.18,none,0,0,1,24.01,0.98,0.05,0.00,1.67,1751310862.98,147,0.072,0.022,0.025,0.122
175,10.966,12.582,10.804,-2.201,0.102,0.241,83.735,2,41,100,12.87,4.58,0.00,8.15,none,0,0,1,24.21,0.97,0.05,-0.01,1.72,1751310863.10,143,0.075,0.022,0.026,0.123
176,10.578,12.280,11.009,-0.389,-0.302,0.205,93.885,6,56,84,13.05,4.64,0.00,7.68,none,0,0,1,24.44,0.95,0.05,-0.02,1.76,1751310863.22,146,0.081,0.023,0.025,0.130
177,11.905,12.474,11.556,1.327,0.194,0.547,108.925,14,63,69,13.19,4.70,0.00,8.31,none,0,0,1,24.65,0.94,0.05,-0.02,1.80,1751310863.35,146,0.070,0.023,0.026,0.120
178,12.212,12.756,11.886,0.307,0.282,0.331,89.507,38,32,75,13.30,4.74,0.00,8.70,none,0,0,1,24.86,0.93,0.05,-0.01,1.83,1751310863.47,145,0.069,0.020,0.024,0.115
179,13.231,13.363,12.447,1.019,0.607,0.561,116.185,25,20,98,13.40,4.78,0.00,8.42,none,0,0,1,25.08,0.92,0.05,-0.00,1.85,1751310863.59,143,0.073,0.018,0.027,0.119
180,11.981,13.220,13.168,-1.250,-0.143,0.721,101.935,112,6,27,6.31,2.12,0.00,7.88,resume_reinforce,1,0,0,25.20,0.91,0.05,0.35,0.08,1751310863.71,145,0.081,0.018,0.024,0.127
181,11.509,14.003,14.407,-0.473,0.783,1.239,81.665,139,3,5,6.51,2.19,0.00,8.10,none,0,0,0,25.20,0.91,0.04,0.92,0.13,1751310863.83,147,0.078,0.019,0.024,0.123
182,10.486,15.687,13.337,-1.022,1.684,-1.071,93.622,146,2,0,6.29,2.11,0.00,9.09,none,1,0,0,25.21,0.91,0.04,0.99,0.07,1751310863.96,148,0.068,0.018,0.024,0.110
183,10.295,14.698,12.336,-0.191,-0.989,-1.001,27.575,148,1,0,6.25,2.09,0.00,8.42,none,1,0,0,25.21,0.91,0.04,0.98,0.06,1751310864.07,149,0.072,0.021,0.023,0.119
184,9.957,13.614,11.187,-0.338,-1.084,-1.149,34.015,143,4,0,6.24,2.09,0.00,9.40,none,1,0,0,25.21,0.91,0.04,0.98,0.06,1751310864.19,147,0.064,0.018,0.022,0.106
185,9.103,12.701,9.901,-0.854,-0.913,-1.285,19.852,147,3,0,6.22,2.08,0.00,9.07,none,1,0,0,25.21,0.91,0.04,0.96,0.05,1751310864.29,150,0.068,0.018,0.022,0.110
186,8.419,11.795,8.572,-0.684,-0.906,-1.330,22.344,149,1,0,6.16,2.06,0.00,9.06,none,1,0,0,25.21,0.91,0.03,0.96,0.04,1751310864.40,150,0.065,0.020,0.023,0.110
187,7.246,10.656,7.086,-1.172,-1.139,-1.486,9.947,148,2,0,6.19,2.07,0.00,8.75,none,1,0,0,25.21,0.91,0.03,0.95,0.05,1751310864.51,150,0.069,0.020,0.021,0.114
188,6.487,9.410,5.704,-0.759,-1.246,-1.382,13.558,147,3,0,6.17,2.06,0.00,9.09,none,1,0,0,25.21,0.91,0.03,0.94,0.04,1751310864.63,150,0.066,0.020,0.022,0.110
189,5.617,7.735,4.118,-0.870,-1.675,-1.586,9.542,148,2,0,6.14,2.05,0.00,8.64,none,1,0,1,25.21,0.91,0.03,0.93,0.04,1751310864.74,150,0.070,0.021,0.021,0.116
190,4.790,6.815,2.346,-0.827,-0.920,-1.772,8.675,147,3,0,6.13,2.05,0.00,8.28,none,1,0,1,25.21,0.91,0.03,0.93,0.03,1751310864.85,150,0.075,0.021,0.022,0.121
191,3.738,4.924,0.000,-1.052,-1.891,-2.346,5.253,148,2,0,6.12,2.05,0.00,7.63,none,1,0,1,25.21,0.91,0.03,0.92,0.03,1751310864.97,150,0.086,0.019,0.024,0.131
192,2.726,2.034,0.000,-1.012,-2.890,0.000,6.370,148,2,0,6.12,2.05,0.00,8.05,none,1,0,1,25.21,0.91,0.03,0.92,0.03,1751310865.10,150,0.078,0.020,0.023,0.124
193,2.099,1.583,0.000,-0.626,-0.451,0.000,3.839,148,2,0,6.12,2.05,0.00,8.14,none,1,0,1,25.21,0.91,0.03,0.91,0.03,1751310865.23,150,0.078,0.018,0.025,0.123
194,1.648,1.273,0.000,-0.451,-0.310,0.000,5.269,148,2,0,6.10,2.04,0.00,8.50,none,1,0,1,25.21,0.91,0.03,0.91,0.03,1751310865.35,150,0.076,0.018,0.022,0.118
195,1.369,1.017,0.000,-0.279,-0.256,0.000,2.400,149,1,0,6.11,2.04,0.00,9.14,none,1,0,1,25.21,0.91,0.03,0.91,0.03,1751310865.47,150,0.068,0.019,0.021,0.109
196,1.063,0.805,0.000,-0.306,-0.213,0.000,2.242,149,1,0,6.12,2.04,0.00,8.61,none,1,0,1,25.21,0.91,0.03,0.90,0.03,1751310865.58,150,0.071,0.019,0.023,0.116
197,0.945,0.709,0.000,-0.119,-0.096,0.000,2.320,148,2,0,6.14,2.05,0.00,8.86,none,1,0,1,25.21,0.91,0.03,0.90,0.04,1751310865.69,150,0.072,0.018,0.022,0.113
198,0.777,0.607,0.000,-0.167,-0.102,0.000,2.744,149,1,0,6.11,2.04,0.00,9.02,none,1,0,1,25.21,0.91,0.03,0.89,0.03,1751310865.81,150,0.067,0.018,0.023,0.111
199,0.662,0.549,0.000,-0.115,-0.057,0.000,2.274,149,1,0,6.12,2.04,0.00,8.47,resume_reinforce,1,0,1,25.21,0.91,0.03,0.89,0.03,1751310865.92,150,0.072,0.021,0.023,0.118
200,0.563,0.470,0.000,-0.099,-0.079,0.000,2.637,148,2,0,6.12,2.05,0.00,8.66,none,1,0,1,25.21,0.91,0.03,0.88,0.03,1751310866.04,150,0.071,0.020,0.025,0.115
201,0.507,0.444,0.000,-0.056,-0.026,0.000,2.876,149,1,0,6.11,2.04,0.00,9.14,none,1,0,1,25.21,0.91,0.03,0.88,0.03,1751310866.15,150,0.067,0.017,0.022,0.109
202,0.423,0.388,0.000,-0.084,-0.057,0.000,1.649,148,2,0,6.10,2.04,0.00,8.91,none,1,0,1,25.21,0.91,0.03,0.88,0.03,1751310866.26,150,0.070,0.017,0.023,0.112
203,0.371,0.341,0.000,-0.051,-0.046,0.000,0.915,149,1,0,6.11,2.04,0.00,8.13,none,1,0,1,25.21,0.91,0.03,0.87,0.03,1751310866.37,150,0.076,0.019,0.025,0.123
204,0.308,0.307,0.000,-0.064,-0.034,0.000,1.355,149,1,0,6.10,2.04,0.00,8.26,none,1,0,1,25.21,0.91,0.03,0.87,0.03,1751310866.50,150,0.079,0.018,0.024,0.121
205,0.286,0.311,0.000,-0.022,0.004,0.000,0.917,149,1,0,6.15,2.05,0.00,8.01,none,1,0,1,25.21,0.91,0.03,0.87,0.04,1751310866.62,150,0.080,0.019,0.022,0.125
206,0.269,0.277,0.000,-0.017,-0.034,0.000,1.371,148,2,0,6.13,2.05,0.00,8.74,none,1,0,1,25.21,0.91,0.03,0.86,0.03,1751310866.74,150,0.069,0.020,0.022,0.114
207,0.245,0.269,0.000,-0.024,-0.008,0.000,0.859,149,1,0,6.13,2.05,0.00,8.23,none,1,0,1,25.21,0.91,0.03,0.86,0.03,1751310866.86,150,0.079,0.019,0.022,0.121
