frame,flow_left,flow_center,flow_right,delta_left,delta_center,delta_right,flow_std,left_count,center_count,right_count,brake_thres,dodge_thres,probe_req,fps,state,collided,obstacle,side_safe,pos_x,pos_y,pos_z,yaw,speed,time,features,simgetimage_s,decode_s,processing_s,loop_s
143,12.900,6.106,8.728,1.526,0.481,0.725,54.091,4,73,73,6.74,2.87,0.00,17.67,resume,0,0,1,21.20,1.47,-0.13,0.10,0.58,1751308961.04,150,0.070,0.020,0.024,0.057
144,13.203,6.341,8.985,0.303,0.235,0.257,24.310,21,82,42,6.00,2.50,0.00,16.24,brake,0,1,0,21.23,1.47,-0.16,-0.00,0.33,1751308961.10,145,0.071,0.022,0.024,0.062
145,13.856,7.128,9.677,0.654,0.787,0.692,94.490,33,80,37,5.79,2.39,0.00,10.16,none,0,1,0,21.27,1.47,-0.16,-0.03,0.26,1751308961.16,150,0.082,0.022,0.024,0.098
146,12.732,6.281,9.015,-1.124,-0.847,-0.662,29.873,44,72,32,5.33,2.17,0.00,1.60,dodge_left,1,1,0,21.29,1.49,-0.12,-0.09,0.11,1751308961.26,148,0.070,0.022,0.026,0.627
147,11.582,5.382,7.999,-1.150,-0.899,-1.016,10.254,38,77,30,5.33,2.17,0.00,17.59,none,0,1,0,21.29,1.49,-0.12,-0.09,0.11,1751308961.88,145,0.068,0.024,0.025,0.057
148,10.714,5.106,7.458,-0.868,-0.277,-0.541,17.097,30,76,43,5.29,2.14,0.00,13.70,resume,0,0,0,21.28,1.49,-0.12,-0.06,0.10,1751308961.94,149,0.080,0.021,0.024,0.073
149,10.923,5.523,7.807,0.209,0.418,0.349,59.874,30,80,39,5.72,2.36,0.00,8.41,none,0,0,0,21.27,1.49,-0.11,0.31,0.24,1751308962.01,149,0.071,0.022,0.024,0.119
150,10.439,5.940,8.415,-0.484,0.417,0.608,85.166,45,66,38,5.48,2.24,0.00,1.54,dodge_left,1,1,0,21.36,1.52,-0.02,-0.12,0.16,1751308962.13,149,0.087,0.019,0.027,0.650
151,10.175,6.163,8.465,-0.264,0.223,0.050,82.836,39,73,35,5.48,2.24,0.00,17.66,none,0,1,0,21.36,1.53,-0.02,-0.12,0.16,1751308962.78,147,0.073,0.020,0.025,0.057
152,8.832,5.706,7.689,-1.343,-0.457,-0.777,12.662,25,80,45,5.31,2.16,0.00,18.80,none,0,1,0,21.37,1.54,-0.02,-0.13,0.10,1751308962.84,150,0.076,0.024,0.025,0.053
153,7.819,5.644,7.702,-1.013,-0.062,0.014,56.619,23,78,48,5.23,2.11,0.00,8.05,none,0,1,0,21.38,1.54,-0.02,-0.12,0.08,1751308962.89,149,0.071,0.023,0.026,0.124
154,8.186,5.554,7.554,0.367,-0.090,-0.148,31.698,27,86,37,5.59,2.29,0.00,6.35,resume,0,0,0,21.39,1.52,-0.03,-0.11,0.20,1751308963.02,150,0.111,0.020,0.026,0.157
155,7.340,4.838,6.631,-0.846,-0.716,-0.923,10.017,31,78,41,5.43,2.21,0.00,6.83,none,1,0,0,21.39,1.50,-0.03,0.37,0.14,1751308963.17,150,0.098,0.021,0.027,0.146
156,7.761,5.157,7.572,0.421,0.320,0.941,113.230,35,78,36,5.61,2.31,0.00,8.60,none,1,0,0,21.40,1.50,-0.02,0.49,0.20,1751308963.32,149,0.070,0.021,0.023,0.116
157,8.479,5.777,8.445,0.718,0.620,0.873,71.091,31,78,41,5.79,2.39,0.00,8.72,brake,1,1,0,21.41,1.50,-0.01,0.48,0.26,1751308963.44,150,0.068,0.020,0.024,0.115
158,8.800,6.289,9.048,0.321,0.512,0.603,66.564,23,74,52,6.08,2.54,0.00,8.97,none,1,1,0,21.43,1.50,-0.00,0.31,0.36,1751308963.55,149,0.067,0.020,0.023,0.112
159,9.103,6.520,9.300,0.303,0.231,0.253,78.632,17,76,57,6.03,2.51,0.00,8.45,none,1,1,0,21.46,1.50,0.01,0.19,0.34,1751308963.66,150,0.075,0.020,0.023,0.118
160,9.144,6.500,9.001,0.041,-0.020,-0.299,76.893,27,83,39,5.88,2.44,0.00,8.01,none,1,1,0,21.49,1.50,0.02,0.07,0.29,1751308963.78,149,0.074,0.024,0.024,0.125
161,9.082,6.525,9.111,-0.062,0.025,0.111,73.425,18,88,44,5.70,2.35,0.00,8.58,none,1,1,0,21.52,1.50,0.02,-0.02,0.23,1751308963.91,150,0.068,0.023,0.025,0.117
162,9.352,6.713,9.413,0.270,0.187,0.302,28.341,13,92,45,5.53,2.27,0.00,8.56,none,1,1,0,21.54,1.50,0.03,-0.08,0.18,1751308964.02,150,0.073,0.020,0.023,0.117
163,8.503,6.245,8.548,-0.849,-0.468,-0.866,8.353,10,94,46,5.17,2.09,0.00,1.61,dodge_right,1,1,0,21.59,1.50,0.06,-0.20,0.06,1751308964.14,150,0.068,0.022,0.024,0.623
164,8.182,6.717,8.814,-0.321,0.472,0.267,46.845,14,90,44,5.17,2.08,0.00,17.97,none,0,1,0,21.59,1.50,0.06,-0.20,0.06,1751308964.76,148,0.072,0.022,0.023,0.056
165,8.105,6.713,8.843,-0.077,-0.004,0.029,13.294,11,86,53,5.15,2.07,0.00,16.29,none,0,1,0,21.59,1.50,0.07,-0.21,0.05,1751308964.82,150,0.088,0.024,0.028,0.061
166,7.071,6.080,7.655,-1.033,-0.634,-1.188,20.164,11,89,50,5.16,2.08,0.00,15.88,none,0,1,0,21.59,1.51,0.07,-0.22,0.05,1751308964.88,150,0.068,0.020,0.024,0.063
167,7.302,6.193,7.836,0.231,0.113,0.180,75.165,14,81,54,5.46,2.23,0.00,11.39,none,0,1,0,21.58,1.52,0.07,-0.25,0.15,1751308964.94,149,0.074,0.023,0.025,0.088
168,7.107,5.995,7.647,-0.196,-0.198,-0.188,19.656,14,86,50,5.87,2.43,0.00,6.45,none,0,1,0,21.58,1.55,0.06,-0.26,0.29,1751308965.03,150,0.109,0.020,0.025,0.155
169,5.949,5.519,6.843,-1.158,-0.476,-0.804,19.749,13,83,54,6.15,2.58,0.00,8.32,resume,0,0,1,21.58,1.59,0.06,-0.26,0.38,1751308965.19,150,0.074,0.021,0.023,0.120
170,5.362,4.946,6.115,-0.587,-0.573,-0.728,16.542,10,91,49,6.33,2.66,0.00,8.14,none,0,0,1,21.58,1.64,0.06,-0.56,0.44,1751308965.31,150,0.077,0.021,0.023,0.123
