frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
39,1751197950.09,146,7.130,8.042,12.276,53.490,2.44,-0.32,-1.11,-0.17,0.88,dodge_left,0,1,1,28.84,3.33,0.00,8.62,0.074,0.019,0.020,0.116
40,1751197950.21,150,6.970,8.046,12.235,48.587,2.50,-0.40,-1.12,-0.14,0.87,dodge_left,0,1,1,28.66,3.30,0.00,8.45,0.072,0.023,0.023,0.118
41,1751197950.33,149,6.919,8.179,12.052,48.930,2.55,-0.48,-1.12,-0.11,0.86,dodge_left,0,1,1,28.60,3.29,0.00,8.95,0.070,0.019,0.021,0.112
42,1751197950.44,150,6.909,8.444,12.197,44.652,2.60,-0.58,-1.13,-0.09,0.86,dodge_left,0,1,1,28.63,3.29,0.00,8.31,0.074,0.020,0.023,0.120
43,1751197950.57,149,6.502,7.676,11.807,43.373,2.64,-0.67,-1.13,-0.07,0.87,dodge_left,0,1,1,28.72,3.31,0.00,8.13,0.080,0.020,0.022,0.123
44,1751197950.68,149,6.252,7.438,11.823,47.251,2.68,-0.78,-1.13,-0.06,0.88,dodge_left,0,1,1,28.85,3.33,0.00,7.51,0.088,0.021,0.021,0.133
45,1751197950.82,147,6.264,7.425,11.871,56.202,2.70,-0.89,-1.13,-0.06,0.90,dodge_left,0,1,1,28.97,3.35,0.00,8.21,0.073,0.023,0.023,0.122
46,1751197950.94,148,6.743,7.794,11.892,54.861,2.73,-1.00,-1.13,-0.05,0.91,dodge_left,0,1,1,29.10,3.37,0.00,7.67,0.079,0.019,0.029,0.130
47,1751197951.07,150,7.267,8.107,11.720,57.277,2.75,-1.11,-1.13,-0.05,0.92,dodge_left,0,1,1,29.19,3.38,0.00,8.56,0.078,0.020,0.020,0.117
48,1751197951.19,149,7.678,8.432,11.496,60.660,2.76,-1.22,-1.13,-0.04,0.93,dodge_left,0,1,1,29.29,3.39,0.00,8.19,0.075,0.022,0.023,0.122
49,1751197951.31,146,8.072,8.584,11.330,57.023,2.78,-1.34,-1.13,-0.04,0.94,dodge_right,0,1,1,29.38,3.41,0.00,7.43,0.092,0.019,0.023,0.135
50,1751197951.44,148,8.462,8.794,11.240,74.267,2.79,-1.44,-1.13,-0.05,0.88,dodge_right,0,1,1,28.83,3.32,0.00,8.52,0.073,0.020,0.021,0.117
51,1751197951.56,150,9.107,9.032,10.963,130.882,2.79,-1.54,-1.15,-0.06,0.74,dodge_left,0,1,0,27.45,3.12,0.00,8.67,0.070,0.022,0.020,0.115
52,1751197951.67,148,9.503,9.101,10.784,59.027,2.80,-1.62,-1.16,-0.07,0.59,dodge_left,0,1,0,25.89,2.88,0.00,7.37,0.094,0.022,0.020,0.136
53,1751197951.81,147,10.124,9.192,10.840,113.206,2.81,-1.69,-1.16,-0.07,0.57,dodge_left,0,1,0,25.65,2.85,0.00,8.57,0.070,0.023,0.021,0.117
54,1751197951.93,149,10.585,9.101,10.487,67.555,2.81,-1.75,-1.16,-0.07,0.58,dodge_right,0,1,0,25.84,2.88,0.00,8.61,0.070,0.023,0.022,0.116
55,1751197952.04,148,10.858,9.011,10.504,48.512,2.82,-1.83,-1.16,-0.07,0.55,dodge_right,0,1,0,25.53,2.83,0.00,7.98,0.083,0.020,0.020,0.125
56,1751197952.17,150,11.245,9.194,10.530,76.975,2.82,-1.89,-1.18,-0.08,0.42,dodge_right,0,1,0,24.26,2.64,0.00,7.49,0.087,0.022,0.021,0.133
57,1751197952.30,150,11.275,8.913,10.050,51.222,2.83,-1.93,-1.20,-0.09,0.28,dodge_right,0,1,0,22.83,2.42,0.00,7.90,0.082,0.022,0.021,0.127
58,1751197952.43,150,10.969,8.531,9.433,13.163,2.83,-1.94,-1.22,-0.09,0.16,dodge_right,0,1,0,21.61,2.24,0.00,7.56,0.089,0.019,0.022,0.132
59,1751197952.56,150,10.254,7.976,9.082,12.400,2.83,-1.94,-1.24,-0.09,0.18,dodge_right,0,1,0,21.76,2.26,0.00,7.27,0.092,0.019,0.024,0.138
60,1751197952.70,150,9.472,7.264,8.702,15.070,2.83,-1.91,-1.26,-0.10,0.30,dodge_right,0,1,0,22.96,2.44,0.00,6.98,0.098,0.024,0.020,0.143
61,1751197952.84,150,8.423,6.472,8.546,18.578,2.83,-1.85,-1.27,-0.10,0.42,dodge_left,0,1,0,24.20,2.63,0.00,6.75,0.102,0.023,0.022,0.148
62,1751197952.99,150,7.862,6.056,8.476,26.618,2.84,-1.80,-1.26,-0.10,0.44,none,0,0,0,24.40,2.66,0.00,8.41,0.076,0.021,0.022,0.119
63,1751197953.11,150,7.806,5.991,8.700,88.106,2.84,-1.76,-1.27,-0.10,0.36,none,0,0,0,23.60,2.54,0.00,8.73,0.067,0.020,0.025,0.114
64,1751197953.22,148,7.623,5.606,9.026,58.868,2.84,-1.72,-1.29,-0.10,0.24,none,0,0,0,22.43,2.36,0.00,7.94,0.081,0.020,0.025,0.126
65,1751197953.35,148,6.803,5.023,8.860,29.117,2.84,-1.71,-1.31,-0.10,0.14,dodge_right,0,1,1,21.44,2.22,0.00,7.68,0.087,0.020,0.020,0.130
66,1751197953.48,150,5.810,4.343,8.022,0.596,2.84,-1.71,-1.31,-0.10,0.05,dodge_right,0,1,1,20.52,2.08,0.00,8.51,0.071,0.024,0.021,0.118
67,1751197953.60,149,6.340,4.749,8.221,100.966,2.84,-1.71,-1.31,-0.10,0.03,dodge_left,0,1,1,20.31,2.05,0.00,7.94,0.082,0.019,0.021,0.126
68,1751197953.72,150,7.007,4.969,8.943,59.821,2.84,-1.71,-1.31,-0.10,0.03,dodge_right,0,1,1,20.31,2.05,0.00,7.95,0.085,0.020,0.021,0.126
69,1751197953.85,149,8.116,5.461,9.135,79.438,2.84,-1.71,-1.31,-0.10,0.03,dodge_right,0,1,0,20.32,2.05,0.00,8.03,0.080,0.022,0.022,0.125
70,1751197953.97,147,9.232,6.103,9.388,64.237,2.84,-1.70,-1.31,-0.10,0.12,dodge_left,0,1,0,21.24,2.19,0.00,7.86,0.079,0.021,0.025,0.127
71,1751197954.10,150,10.037,6.365,9.711,91.224,2.84,-1.68,-1.31,-0.10,0.14,dodge_left,0,1,0,21.41,2.21,0.00,8.59,0.075,0.020,0.021,0.116
72,1751197954.22,149,11.011,6.793,9.547,114.498,2.84,-1.67,-1.31,-0.10,0.09,dodge_right,0,1,0,20.94,2.14,0.00,8.66,0.071,0.019,0.023,0.115
73,1751197954.33,150,10.813,6.466,8.831,39.698,2.84,-1.66,-1.31,-0.10,0.04,dodge_right,0,1,1,20.42,2.06,0.00,7.01,0.097,0.020,0.022,0.143
74,1751197954.47,150,10.998,6.909,8.354,89.101,2.84,-1.65,-1.32,-0.10,0.12,dodge_right,0,1,1,21.19,2.18,0.00,7.66,0.083,0.023,0.022,0.131
75,1751197954.60,150,11.773,7.221,8.402,103.495,2.84,-1.64,-1.32,-0.10,0.21,dodge_right,0,1,1,22.11,2.32,0.00,8.76,0.071,0.021,0.021,0.114
76,1751197954.72,150,12.038,7.255,8.569,16.052,2.84,-1.61,-1.33,-0.10,0.31,dodge_right,0,1,1,23.09,2.46,0.00,8.53,0.076,0.020,0.020,0.117
77,1751197954.84,150,10.867,6.616,8.141,14.555,2.84,-1.56,-1.34,-0.10,0.40,dodge_right,0,1,1,24.01,2.60,0.00,8.36,0.073,0.022,0.021,0.120
78,1751197954.96,150,9.991,6.339,7.589,25.682,2.84,-1.51,-1.34,-0.10,0.49,dodge_right,0,1,1,24.85,2.73,0.00,8.40,0.070,0.020,0.024,0.119
79,1751197955.08,150,9.073,5.988,7.513,28.947,2.84,-1.45,-1.35,-0.10,0.57,dodge_right,0,1,0,25.66,2.85,0.00,8.11,0.080,0.021,0.026,0.123
80,1751197955.20,150,8.395,5.747,7.456,40.543,2.84,-1.38,-1.35,-0.10,0.63,dodge_right,0,1,0,26.32,2.95,0.00,8.43,0.072,0.020,0.024,0.119
81,1751197955.32,150,8.006,5.909,7.320,78.498,2.84,-1.29,-1.35,-0.10,0.69,dodge_right,0,1,0,26.91,3.04,0.00,8.06,0.078,0.020,0.023,0.124
82,1751197955.44,150,7.269,5.728,7.525,53.031,2.84,-1.21,-1.35,-0.10,0.74,dodge_left,0,1,0,27.36,3.10,0.00,8.82,0.072,0.019,0.021,0.113
83,1751197955.55,150,6.856,5.923,7.638,62.645,2.84,-1.13,-1.35,-0.10,0.72,dodge_left,0,1,0,27.15,3.07,0.00,8.80,0.071,0.019,0.023,0.114
84,1751197955.67,147,6.796,5.872,8.228,96.567,2.84,-1.05,-1.37,-0.10,0.58,dodge_left,0,1,0,25.87,2.88,0.00,7.85,0.079,0.023,0.024,0.127
85,1751197955.79,150,6.611,6.049,8.241,64.580,2.84,-0.99,-1.40,-0.10,0.42,dodge_left,0,1,0,24.26,2.64,0.00,7.85,0.081,0.021,0.023,0.127
86,1751197955.92,148,6.568,6.294,8.960,40.124,2.84,-0.96,-1.42,-0.10,0.27,dodge_right,0,1,1,22.68,2.40,0.00,8.31,0.075,0.020,0.025,0.120
87,1751197956.04,150,6.829,6.474,8.963,13.751,2.84,-0.94,-1.43,-0.10,0.11,dodge_right,0,1,1,21.06,2.16,0.00,7.52,0.088,0.022,0.024,0.133
88,1751197956.18,149,7.890,6.989,9.361,87.666,2.84,-0.93,-1.42,-0.10,0.13,dodge_left,0,1,0,21.27,2.19,0.00,8.30,0.074,0.020,0.023,0.120
89,1751197956.30,148,8.703,7.296,9.428,89.868,2.84,-0.91,-1.42,-0.10,0.14,dodge_left,0,1,0,21.35,2.20,0.00,8.50,0.074,0.020,0.023,0.118
90,1751197956.41,150,9.333,7.581,9.590,80.553,2.84,-0.90,-1.43,-0.10,0.09,dodge_left,0,1,0,20.87,2.13,0.00,8.31,0.076,0.020,0.021,0.120
91,1751197956.53,150,9.655,7.362,9.533,43.711,2.84,-0.90,-1.44,-0.10,0.13,dodge_right,0,1,0,21.24,2.19,0.00,6.85,0.095,0.024,0.025,0.146
92,1751197956.68,150,9.225,6.785,9.178,22.789,2.84,-0.92,-1.44,-0.10,0.14,dodge_right,0,1,0,21.35,2.20,0.00,8.51,0.074,0.020,0.022,0.117
93,1751197956.80,149,9.837,7.001,9.177,87.012,2.84,-0.93,-1.44,-0.10,0.09,dodge_right,0,1,0,20.89,2.13,0.00,8.44,0.071,0.023,0.022,0.118
94,1751197956.92,147,9.611,6.727,8.617,65.116,2.84,-0.93,-1.45,-0.10,0.09,dodge_right,0,1,0,20.89,2.13,0.00,8.51,0.070,0.023,0.022,0.117
95,1751197957.03,150,9.251,6.286,8.267,31.140,2.84,-0.92,-1.46,-0.10,0.17,dodge_right,0,1,0,21.70,2.25,0.00,8.34,0.074,0.020,0.024,0.120
96,1751197957.15,150,8.989,5.909,7.199,7.893,2.84,-0.90,-1.47,-0.10,0.27,dodge_right,0,1,1,22.64,2.40,0.00,8.74,0.069,0.022,0.021,0.114
97,1751197957.27,150,8.589,5.651,7.264,13.845,2.84,-0.86,-1.48,-0.10,0.36,dodge_right,0,1,0,23.60,2.54,0.00,8.71,0.072,0.020,0.022,0.115
98,1751197957.38,150,7.514,5.065,6.839,21.922,2.84,-0.82,-1.48,-0.10,0.46,dodge_right,0,1,0,24.53,2.68,0.00,8.32,0.074,0.024,0.022,0.120
99,1751197957.50,149,6.727,4.727,6.762,28.946,2.84,-0.76,-1.49,-0.10,0.53,dodge_left,0,1,0,25.34,2.80,0.00,8.68,0.072,0.020,0.021,0.115
100,1751197957.62,150,6.068,4.368,6.511,34.733,2.84,-0.69,-1.49,-0.10,0.54,dodge_left,0,1,0,25.37,2.81,0.00,8.51,0.068,0.024,0.024,0.118
101,1751197957.74,147,6.026,4.958,6.686,86.534,2.84,-0.64,-1.50,-0.10,0.44,dodge_left,0,1,0,24.41,2.66,0.00,8.53,0.074,0.020,0.021,0.117
102,1751197957.85,150,6.736,5.889,6.892,68.050,2.84,-0.60,-1.51,-0.10,0.32,dodge_left,0,1,0,23.24,2.49,0.00,8.90,0.070,0.020,0.020,0.112
103,1751197957.97,149,5.879,5.318,7.024,29.178,2.84,-0.58,-1.54,-0.10,0.19,dodge_left,0,1,0,21.94,2.29,0.00,7.97,0.081,0.020,0.021,0.125
104,1751197958.09,149,5.236,4.992,6.671,6.417,2.84,-0.57,-1.55,-0.10,0.15,dodge_left,0,1,0,21.45,2.22,0.00,8.08,0.084,0.020,0.019,0.124
105,1751197958.21,150,5.127,4.989,6.167,17.305,2.84,-0.59,-1.57,-0.10,0.24,dodge_left,0,1,0,22.40,2.36,0.00,6.78,0.102,0.020,0.023,0.148
106,1751197958.36,150,5.462,5.250,6.585,29.502,2.84,-0.63,-1.58,-0.10,0.35,dodge_left,0,1,0,23.47,2.52,0.00,8.09,0.082,0.020,0.020,0.124
107,1751197958.48,150,5.879,5.499,6.807,21.170,2.84,-0.67,-1.59,-0.10,0.44,dodge_left,0,1,0,24.40,2.66,0.00,8.79,0.073,0.020,0.020,0.114
108,1751197958.60,150,6.211,5.735,6.847,13.545,2.84,-0.75,-1.59,-0.10,0.55,dodge_left,0,1,0,25.46,2.82,0.00,6.74,0.107,0.019,0.021,0.148
109,1751197958.75,150,6.685,6.121,7.055,32.682,2.84,-0.81,-1.60,-0.10,0.61,none,0,0,0,26.14,2.92,0.00,8.83,0.071,0.021,0.020,0.113
110,1751197958.86,150,6.854,6.276,6.990,24.816,2.84,-0.91,-1.60,-0.10,0.69,none,0,0,0,26.87,3.03,0.00,6.75,0.106,0.020,0.021,0.148
111,1751197959.01,150,6.949,6.058,7.052,53.937,2.84,-1.00,-1.60,-0.10,0.74,none,0,0,0,27.38,3.11,0.00,8.11,0.081,0.020,0.021,0.123
112,1751197959.13,149,6.805,5.784,7.160,54.361,2.84,-1.08,-1.60,-0.10,0.78,none,0,0,0,27.76,3.16,0.00,9.05,0.068,0.021,0.021,0.110
113,1751197959.24,149,7.179,6.196,7.010,56.435,2.84,-1.17,-1.60,-0.10,0.81,none,0,0,0,28.11,3.22,0.00,8.51,0.072,0.021,0.022,0.117
114,1751197959.36,149,7.610,6.601,7.497,64.114,2.84,-1.26,-1.60,-0.10,0.84,none,0,0,0,28.38,3.26,0.00,8.96,0.068,0.019,0.023,0.112
115,1751197959.47,147,7.938,7.046,8.192,61.596,2.84,-1.36,-1.60,-0.10,0.86,none,0,0,0,28.62,3.29,0.00,8.63,0.072,0.020,0.022,0.116
116,1751197959.59,149,8.169,7.427,8.568,67.407,2.84,-1.47,-1.60,-0.10,0.88,none,0,0,0,28.83,3.33,0.00,8.54,0.078,0.019,0.019,0.117
117,1751197959.71,148,8.366,7.786,8.865,75.487,2.84,-1.57,-1.60,-0.10,0.90,none,0,0,0,29.01,3.35,0.00,8.42,0.072,0.019,0.024,0.119
