frame,flow_left,flow_center,flow_right,delta_left,delta_center,delta_right,flow_std,left_count,center_count,right_count,brake_thres,dodge_thres,probe_req,fps,state,collided,obstacle,side_safe,pos_x,pos_y,pos_z,yaw,speed,time,features,simgetimage_s,decode_s,processing_s,loop_s
144,14.661,6.461,8.398,-0.005,-1.001,-0.210,40.488,2,87,61,12.70,4.51,0.00,7.01,none,0,0,1,21.77,2.89,0.04,-0.01,1.68,1751311246.88,150,0.088,0.025,0.027,0.143
145,15.266,5.972,8.512,0.605,-0.489,0.114,46.643,1,105,42,12.91,4.59,0.00,7.73,none,0,0,1,21.99,2.91,0.05,0.01,1.73,1751311247.03,148,0.085,0.020,0.024,0.129
146,13.723,5.489,8.493,-1.543,-0.483,-0.019,37.519,0,125,24,13.10,4.66,0.00,6.92,none,0,0,1,22.24,2.93,0.05,0.02,1.77,1751311247.16,149,0.096,0.022,0.023,0.145
147,12.707,5.591,9.059,-1.016,0.102,0.566,40.304,0,129,18,13.25,4.72,0.00,7.29,none,0,0,1,22.49,2.94,0.05,0.02,1.81,1751311247.30,147,0.091,0.020,0.026,0.137
148,12.954,5.781,9.875,0.246,0.190,0.816,53.750,3,130,15,13.36,4.76,0.00,8.04,none,0,0,1,22.72,2.95,0.05,0.01,1.84,1751311247.44,148,0.075,0.021,0.024,0.124
149,13.087,6.018,10.761,0.133,0.236,0.887,49.671,3,137,9,13.46,4.80,0.00,7.23,resume_reinforce,0,0,1,22.97,2.96,0.04,0.00,1.87,1751311247.56,149,0.094,0.020,0.024,0.138
150,14.380,6.386,11.802,1.293,0.368,1.041,58.747,4,130,13,13.55,4.83,0.00,6.41,none,0,0,1,23.26,2.97,0.04,-0.00,1.89,1751311247.70,147,0.106,0.022,0.027,0.156
151,15.437,6.918,12.526,1.056,0.532,0.723,82.074,8,130,11,9.60,3.35,0.00,1.56,dodge_left,0,1,1,24.14,2.99,-0.28,-0.11,0.90,1751311247.86,149,0.088,0.021,0.025,0.642
152,14.740,7.390,12.804,-0.696,0.473,0.278,66.714,28,109,8,9.54,3.33,0.00,17.46,none,0,1,0,24.15,2.99,-0.29,-0.11,0.88,1751311248.50,145,0.078,0.021,0.028,0.057
153,14.160,8.140,13.172,-0.580,0.750,0.368,90.022,54,58,36,8.58,2.97,0.00,16.30,none,0,1,0,24.16,2.99,-0.33,-0.02,0.64,1751311248.56,148,0.077,0.022,0.025,0.061
154,13.665,8.554,13.465,-0.495,0.414,0.293,62.104,39,76,29,6.84,2.31,0.00,18.30,none,0,1,0,24.19,2.99,-0.36,0.30,0.21,1751311248.62,144,0.080,0.022,0.029,0.055
155,13.168,9.269,13.707,-0.497,0.715,0.242,81.208,33,77,38,6.60,2.22,0.00,7.60,none,0,1,0,24.20,2.98,-0.37,0.60,0.15,1751311248.67,148,0.080,0.026,0.025,0.132
156,14.464,9.948,14.046,1.296,0.679,0.339,110.968,27,74,45,6.99,2.37,0.00,8.01,none,0,1,0,24.21,2.96,-0.37,0.76,0.25,1751311248.80,146,0.079,0.020,0.023,0.125
157,15.262,10.244,14.222,0.798,0.296,0.175,64.669,17,71,59,7.43,2.54,0.00,7.98,none,0,1,0,24.21,2.92,-0.37,0.83,0.36,1751311248.93,147,0.076,0.022,0.026,0.125
158,14.920,10.771,14.485,-0.342,0.527,0.263,38.857,14,71,62,7.90,2.71,0.00,6.59,none,0,1,0,24.21,2.86,-0.37,0.87,0.47,1751311249.05,147,0.101,0.025,0.025,0.152
159,14.332,11.146,14.303,-0.587,0.375,-0.182,80.555,17,71,62,8.25,2.84,0.00,7.61,none,0,1,0,24.20,2.79,-0.37,0.88,0.56,1751311249.21,150,0.079,0.023,0.027,0.131
160,12.932,11.425,13.728,-1.400,0.280,-0.575,91.938,20,71,54,8.52,2.95,0.00,8.00,none,0,1,0,24.20,2.71,-0.37,0.88,0.63,1751311249.34,145,0.074,0.022,0.027,0.125
161,11.683,11.594,13.271,-1.249,0.168,-0.457,82.109,33,69,44,8.80,3.05,0.00,7.00,none,0,1,0,24.20,2.62,-0.37,0.88,0.70,1751311249.46,146,0.089,0.023,0.029,0.143
162,11.855,11.702,13.197,0.172,0.109,-0.074,80.146,47,57,44,8.99,3.12,0.00,8.07,none,0,1,0,24.20,2.53,-0.36,0.88,0.75,1751311249.60,148,0.074,0.022,0.027,0.124
163,11.987,11.605,13.012,0.133,-0.097,-0.185,69.955,46,55,46,9.17,3.19,0.00,6.89,none,0,1,0,24.20,2.42,-0.36,0.88,0.79,1751311249.73,147,0.093,0.025,0.025,0.145
164,12.006,11.722,12.926,0.018,0.117,-0.086,85.772,45,61,41,9.31,3.24,0.00,8.18,none,0,1,0,24.20,2.32,-0.36,0.88,0.83,1751311249.87,147,0.074,0.022,0.025,0.122
165,11.860,11.369,12.620,-0.145,-0.353,-0.306,75.367,52,45,53,9.42,3.28,0.00,8.22,none,0,1,0,24.20,2.22,-0.36,0.88,0.85,1751311250.00,150,0.072,0.022,0.026,0.122
166,11.664,11.006,12.435,-0.196,-0.362,-0.186,69.272,58,45,45,9.52,3.32,0.00,7.05,none,0,1,0,24.20,2.10,-0.35,0.87,0.88,1751311250.12,148,0.088,0.026,0.025,0.142
167,12.055,10.860,12.191,0.391,-0.147,-0.244,77.094,75,37,35,9.60,3.35,0.00,7.20,none,0,1,0,24.20,1.97,-0.35,0.87,0.90,1751311250.26,147,0.088,0.022,0.025,0.139
168,12.378,10.565,11.792,0.323,-0.295,-0.399,95.562,39,61,46,9.67,3.38,0.00,7.64,none,0,1,0,24.20,1.86,-0.35,0.87,0.92,1751311250.40,146,0.079,0.027,0.024,0.131
169,12.207,10.492,11.542,-0.171,-0.073,-0.250,78.889,16,77,51,9.72,3.40,0.00,7.45,none,0,1,0,24.20,1.73,-0.35,0.87,0.93,1751311250.53,144,0.083,0.023,0.024,0.134
170,12.195,10.410,11.216,-0.012,-0.082,-0.326,91.403,3,89,58,9.77,3.41,0.00,8.48,none,0,1,0,24.20,1.62,-0.35,0.87,0.94,1751311250.66,150,0.072,0.022,0.024,0.118
171,11.912,10.436,11.034,-0.283,0.026,-0.183,87.558,6,78,64,9.80,3.43,0.00,7.75,none,0,1,0,24.20,1.50,-0.35,0.87,0.95,1751311250.78,148,0.076,0.024,0.027,0.129
172,11.579,10.464,10.834,-0.333,0.028,-0.200,78.005,2,94,51,9.83,3.44,0.00,7.89,none,0,1,0,24.20,1.38,-0.34,0.87,0.96,1751311250.91,147,0.076,0.022,0.027,0.127
173,11.503,10.360,10.717,-0.076,-0.104,-0.117,86.176,10,62,75,9.85,3.45,0.00,8.26,none,0,1,0,24.20,1.26,-0.34,0.87,0.96,1751311251.04,147,0.071,0.024,0.025,0.121
174,11.581,10.372,10.534,0.077,0.012,-0.183,107.331,9,38,98,9.87,3.45,0.00,8.24,none,0,1,0,24.20,1.15,-0.34,0.87,0.97,1751311251.16,145,0.075,0.020,0.023,0.121
175,10.969,10.615,10.417,-0.612,0.243,-0.116,141.751,4,46,98,9.89,3.46,0.00,8.47,none,0,1,0,24.21,1.03,-0.34,0.87,0.97,1751311251.28,148,0.072,0.020,0.024,0.118
176,10.860,10.805,10.199,-0.109,0.190,-0.218,141.914,4,41,102,9.90,3.46,0.00,8.71,none,0,1,0,24.21,0.92,-0.34,0.87,0.98,1751311251.40,147,0.068,0.021,0.024,0.115
177,10.611,11.238,10.191,-0.249,0.433,-0.008,141.554,8,43,95,9.92,3.47,0.00,8.12,none,0,1,0,24.21,0.80,-0.34,0.87,0.98,1751311251.51,146,0.073,0.021,0.027,0.123
178,9.836,11.220,10.247,-0.775,-0.017,0.056,83.632,17,40,86,9.93,3.47,0.00,8.40,none,0,1,0,24.21,0.68,-0.34,0.87,0.98,1751311251.64,143,0.068,0.022,0.025,0.119
179,9.819,11.453,10.454,-0.017,0.233,0.206,88.885,33,6,105,9.93,3.48,0.00,7.69,resume,0,0,0,24.21,0.55,-0.34,0.87,0.98,1751311251.75,144,0.082,0.022,0.024,0.130
180,9.514,11.390,10.874,-0.305,-0.063,0.420,77.818,28,3,114,10.28,3.60,0.00,7.43,none,0,0,0,24.22,0.42,-0.31,0.56,1.07,1751311251.89,145,0.083,0.024,0.025,0.135
181,9.658,12.816,11.140,0.144,1.426,0.267,93.211,34,2,111,10.11,3.54,0.00,7.86,none,0,0,0,24.24,0.31,-0.25,0.15,1.03,1751311252.02,147,0.078,0.024,0.024,0.127
182,9.970,13.713,11.436,0.312,0.897,0.296,84.100,28,1,113,9.97,3.49,0.00,7.17,none,0,0,0,24.29,0.19,-0.18,-0.07,0.99,1751311252.15,142,0.092,0.023,0.024,0.140
183,9.993,13.372,11.645,0.022,-0.341,0.209,93.738,28,2,116,10.11,3.54,0.00,7.84,none,0,0,0,24.36,0.10,-0.13,-0.11,1.03,1751311252.29,146,0.083,0.019,0.023,0.128
184,9.832,13.013,12.397,-0.161,-0.359,0.752,166.059,88,3,55,10.39,3.65,0.00,8.92,none,0,0,0,24.45,0.04,-0.09,-0.07,1.10,1751311252.41,146,0.067,0.019,0.023,0.112
185,10.264,12.988,13.568,0.433,-0.025,1.171,66.007,133,9,4,10.72,3.77,0.00,8.95,none,0,0,0,24.56,-0.02,-0.06,0.00,1.18,1751311252.53,146,0.067,0.021,0.023,0.112
186,10.354,12.578,14.150,0.090,-0.410,0.582,91.563,104,6,38,11.09,3.91,0.00,8.64,none,0,0,0,24.69,-0.07,-0.03,0.06,1.27,1751311252.64,148,0.069,0.018,0.026,0.116
187,10.617,11.834,14.569,0.263,-0.744,0.420,82.795,75,3,71,11.46,4.05,0.00,8.75,none,0,0,0,24.83,-0.11,-0.01,0.09,1.36,1751311252.75,149,0.073,0.018,0.021,0.114
188,11.221,11.459,15.054,0.604,-0.375,0.485,112.264,59,4,85,11.80,4.17,0.00,8.34,none,0,0,0,24.99,-0.15,0.01,0.09,1.45,1751311252.87,148,0.074,0.018,0.026,0.120
189,11.803,10.535,15.488,0.582,-0.923,0.434,110.981,55,6,86,12.13,4.30,0.00,7.85,none,0,0,0,25.18,-0.18,0.03,0.07,1.53,1751311252.99,147,0.086,0.018,0.023,0.127
190,12.433,10.026,15.682,0.629,-0.509,0.193,147.397,50,5,93,12.37,4.39,0.00,9.50,none,0,0,0,25.35,-0.21,0.04,0.05,1.59,1751311253.12,148,0.064,0.018,0.023,0.105
191,12.905,7.727,15.888,0.472,-2.299,0.207,130.068,28,4,117,12.60,4.47,0.00,8.79,none,0,0,0,25.52,-0.23,0.04,0.02,1.65,1751311253.22,149,0.068,0.019,0.025,0.114
192,13.473,6.050,15.840,0.568,-1.677,-0.048,124.080,21,3,125,12.79,4.54,0.00,9.23,none,0,0,0,25.70,-0.25,0.05,-0.00,1.70,1751311253.34,149,0.063,0.019,0.024,0.108
193,13.546,5.779,15.816,0.073,-0.271,-0.025,98.399,6,4,133,12.96,4.61,0.00,8.78,none,0,0,0,25.90,-0.26,0.05,-0.02,1.74,1751311253.44,143,0.070,0.019,0.023,0.114
194,14.526,5.654,15.403,0.980,-0.124,-0.413,123.438,23,5,120,13.11,4.67,0.00,8.35,none,0,0,0,26.10,-0.28,0.05,-0.02,1.78,1751311253.56,148,0.073,0.018,0.026,0.120
195,14.900,5.385,14.458,0.374,-0.269,-0.945,110.104,18,7,123,13.24,4.71,0.00,8.33,none,0,0,0,26.32,-0.29,0.05,-0.02,1.81,1751311253.68,148,0.076,0.021,0.022,0.120
196,14.963,5.414,13.797,0.062,0.029,-0.661,77.388,18,6,126,13.34,4.75,0.00,9.07,none,0,0,0,26.52,-0.30,0.05,-0.01,1.84,1751311253.80,150,0.066,0.018,0.025,0.110
197,14.844,5.344,13.309,-0.119,-0.070,-0.488,76.646,17,3,128,13.44,4.79,0.00,8.03,resume_reinforce,0,0,0,26.75,-0.31,0.04,-0.00,1.86,1751311253.91,148,0.079,0.019,0.024,0.124
198,14.957,4.852,12.883,0.113,-0.492,-0.426,94.014,16,2,129,13.51,4.82,0.00,9.04,none,0,0,0,26.96,-0.31,0.04,0.00,1.88,1751311254.03,147,0.067,0.019,0.025,0.111
199,15.499,4.718,12.651,0.542,-0.134,-0.232,118.357,18,3,127,13.57,4.84,0.00,9.03,none,0,0,0,27.16,-0.32,0.04,0.01,1.89,1751311254.14,148,0.068,0.018,0.025,0.111
200,14.787,5.038,12.635,-0.713,0.320,-0.016,116.639,5,6,137,13.62,4.86,0.00,8.55,none,0,0,0,27.39,-0.32,0.04,0.01,1.91,1751311254.25,148,0.071,0.019,0.026,0.117
201,15.125,5.803,12.493,0.339,0.765,-0.142,128.022,18,6,125,13.67,4.88,0.00,8.92,none,0,0,0,27.60,-0.33,0.03,0.00,1.92,1751311254.37,149,0.066,0.020,0.023,0.112
202,15.305,6.052,12.584,0.180,0.249,0.091,112.142,18,3,127,13.71,4.89,0.00,8.50,none,0,0,0,27.82,-0.33,0.03,0.00,1.93,1751311254.48,148,0.071,0.021,0.024,0.118
203,15.594,6.375,12.572,0.289,0.323,-0.012,94.202,11,6,132,13.74,4.90,0.00,7.38,none,0,0,0,28.08,-0.33,0.03,0.00,1.94,1751311254.60,149,0.089,0.020,0.024,0.136
204,15.569,6.225,12.637,-0.026,-0.149,0.065,116.901,4,4,138,13.77,4.91,0.00,8.28,none,0,0,0,28.32,-0.34,0.03,-0.00,1.94,1751311254.73,146,0.079,0.018,0.024,0.121
205,16.037,5.731,12.907,0.469,-0.494,0.270,100.784,15,4,127,13.79,4.92,0.00,8.74,none,0,0,0,28.53,-0.34,0.02,-0.00,1.95,1751311254.86,146,0.070,0.019,0.024,0.114
206,17.189,5.883,13.386,1.152,0.152,0.480,116.190,13,3,133,13.81,4.93,0.00,8.90,none,0,0,0,28.75,-0.34,0.02,-0.00,1.95,1751311254.97,149,0.068,0.019,0.023,0.112
207,18.120,5.671,13.647,0.932,-0.213,0.261,108.769,8,5,136,13.83,4.93,0.00,9.12,none,0,0,0,28.97,-0.34,0.02,-0.00,1.96,1751311255.08,149,0.066,0.020,0.022,0.110
208,17.744,6.199,13.800,-0.377,0.528,0.153,95.468,2,6,138,13.84,4.94,0.00,8.77,none,0,0,0,29.19,-0.34,0.02,-0.00,1.96,1751311255.19,146,0.071,0.020,0.022,0.114
209,17.221,6.297,13.922,-0.523,0.098,0.122,109.763,11,5,128,13.85,4.94,0.00,9.02,none,0,0,0,29.41,-0.34,0.02,-0.00,1.96,1751311255.31,144,0.067,0.018,0.024,0.111
210,17.822,5.875,13.829,0.601,-0.421,-0.093,104.499,8,5,126,13.86,4.95,0.00,8.86,none,0,0,0,29.63,-0.34,0.02,0.00,1.96,1751311255.42,139,0.068,0.018,0.025,0.113
211,17.618,5.301,13.813,-0.204,-0.575,-0.016,81.656,5,6,136,13.87,4.95,0.00,8.12,none,0,0,0,29.87,-0.34,0.01,0.00,1.97,1751311255.53,147,0.079,0.020,0.022,0.123
212,16.843,5.486,13.799,-0.775,0.186,-0.014,97.064,4,7,137,13.87,4.95,0.00,8.23,none,0,0,0,30.11,-0.35,0.01,0.00,1.97,1751311255.65,148,0.078,0.017,0.023,0.121
213,16.470,5.542,13.736,-0.373,0.056,-0.063,83.760,9,8,127,13.88,4.95,0.00,9.25,none,0,0,0,30.32,-0.35,0.01,0.00,1.97,1751311255.77,144,0.065,0.019,0.022,0.108
214,16.522,5.987,13.749,0.052,0.445,0.013,113.877,10,6,129,13.88,4.96,0.00,8.53,none,0,0,0,30.55,-0.35,0.01,0.00,1.97,1751311255.88,145,0.071,0.019,0.022,0.117
215,16.664,5.998,14.176,0.142,0.011,0.427,147.505,14,6,125,13.89,4.96,0.00,8.37,none,0,0,0,30.78,-0.35,0.01,-0.00,1.97,1751311256.00,145,0.076,0.020,0.023,0.120
216,16.574,5.593,14.393,-0.090,-0.405,0.218,110.244,10,7,128,13.89,4.96,0.00,7.12,resume_reinforce,0,0,0,31.06,-0.35,0.01,-0.00,1.97,1751311256.12,145,0.092,0.021,0.023,0.140
217,16.052,5.667,14.463,-0.522,0.074,0.070,94.118,5,7,127,13.89,4.96,0.00,8.50,none,0,0,0,31.29,-0.35,0.01,-0.00,1.97,1751311256.26,139,0.073,0.021,0.023,0.118
218,16.924,5.344,14.420,0.872,-0.324,-0.043,86.382,9,7,133,13.90,4.96,0.00,7.88,none,0,0,0,31.54,-0.35,0.01,-0.00,1.97,1751311256.38,149,0.083,0.019,0.023,0.127
219,17.567,5.359,14.302,0.643,0.015,-0.117,106.322,10,8,128,13.90,4.96,0.00,8.45,none,0,0,0,31.77,-0.35,0.01,-0.00,1.97,1751311256.50,146,0.073,0.019,0.024,0.118
220,17.591,5.344,14.497,0.024,-0.015,0.195,91.621,4,11,133,13.90,4.96,0.00,6.82,none,0,0,0,32.06,-0.35,0.01,-0.00,1.98,1751311256.62,148,0.105,0.018,0.024,0.147
221,17.028,5.369,14.671,-0.562,0.025,0.174,125.098,7,15,128,13.90,4.96,0.00,9.08,none,0,0,0,32.28,-0.35,0.01,0.00,1.98,1751311256.77,150,0.068,0.018,0.021,0.110
222,16.755,5.024,14.747,-0.273,-0.345,0.076,109.402,6,19,125,13.90,4.96,0.00,8.27,none,0,0,0,32.51,-0.35,0.01,0.00,1.98,1751311256.88,150,0.075,0.023,0.021,0.121
223,17.464,4.750,14.848,0.709,-0.274,0.101,95.763,5,12,132,13.90,4.96,0.00,8.36,none,0,0,0,32.75,-0.35,0.01,0.00,1.98,1751311257.00,149,0.078,0.018,0.022,0.120
224,18.077,4.357,14.751,0.612,-0.393,-0.097,121.042,10,23,115,13.91,4.96,0.00,8.82,none,0,0,0,32.97,-0.35,0.01,0.00,1.98,1751311257.12,148,0.068,0.020,0.023,0.113
225,18.502,4.383,14.184,0.425,0.026,-0.567,111.036,6,54,83,13.91,4.96,0.00,8.78,none,0,0,0,33.19,-0.35,0.01,0.00,1.98,1751311257.23,143,0.071,0.019,0.023,0.114
226,18.059,4.301,13.544,-0.443,-0.082,-0.640,85.856,3,58,87,13.91,4.96,0.00,8.77,none,0,0,1,33.42,-0.35,0.01,-0.00,1.98,1751311257.35,148,0.070,0.019,0.022,0.114
227,17.514,4.410,13.306,-0.545,0.109,-0.238,80.829,5,64,81,13.91,4.96,0.00,8.95,none,0,0,1,33.64,-0.35,0.01,-0.00,1.98,1751311257.46,150,0.069,0.019,0.024,0.112
228,15.975,4.564,13.163,-1.539,0.153,-0.143,72.110,3,79,67,13.91,4.97,0.00,8.99,none,0,0,1,33.86,-0.35,0.01,-0.00,1.98,1751311257.57,149,0.066,0.018,0.023,0.111
229,16.445,4.664,12.899,0.469,0.100,-0.264,62.042,1,103,45,13.91,4.97,0.00,8.85,none,0,0,1,34.08,-0.35,0.01,-0.00,1.98,1751311257.68,149,0.071,0.019,0.022,0.113
230,16.935,4.823,12.680,0.491,0.159,-0.219,57.439,1,127,22,13.91,4.97,0.00,9.17,none,0,0,1,34.30,-0.35,0.01,-0.00,1.98,1751311257.80,150,0.067,0.018,0.022,0.109
231,15.746,4.924,12.894,-1.189,0.101,0.213,75.719,0,127,23,13.91,4.97,0.00,8.48,none,0,0,1,34.53,-0.35,0.01,-0.00,1.98,1751311257.91,150,0.069,0.022,0.025,0.118
232,16.055,5.211,12.877,0.309,0.287,-0.017,53.478,4,135,10,13.91,4.97,0.00,8.67,none,0,0,1,34.76,-0.35,0.01,-0.00,1.98,1751311258.02,149,0.071,0.021,0.022,0.115
233,14.106,5.404,13.514,-1.949,0.193,0.637,54.332,0,145,4,13.91,4.97,0.00,9.03,none,0,0,1,34.97,-0.35,0.01,-0.00,1.98,1751311258.14,149,0.068,0.018,0.023,0.111
234,11.410,5.627,15.641,-2.695,0.223,2.127,56.529,0,149,1,13.91,4.97,0.00,9.08,none,0,0,1,35.19,-0.35,0.01,-0.00,1.98,1751311258.25,150,0.069,0.018,0.020,0.110
235,9.074,5.878,17.090,-2.337,0.251,1.450,49.804,0,149,1,13.91,4.97,0.00,8.67,resume_reinforce,0,0,1,35.42,-0.35,0.01,-0.00,1.98,1751311258.36,150,0.071,0.022,0.021,0.115
236,7.312,6.170,16.042,-1.762,0.291,-1.049,54.646,0,150,0,13.91,4.97,0.00,9.06,none,0,0,1,35.64,-0.35,0.01,-0.00,1.98,1751311258.48,150,0.067,0.020,0.023,0.110
237,6.362,6.404,14.936,-0.949,0.234,-1.105,54.142,0,150,0,13.91,4.97,0.00,8.48,none,0,0,1,35.87,-0.35,0.01,-0.00,1.98,1751311258.59,150,0.071,0.021,0.025,0.118
238,5.843,6.571,13.811,-0.519,0.167,-1.125,56.855,0,150,0,13.91,4.97,0.00,8.82,none,0,0,1,36.09,-0.35,0.01,-0.00,1.98,1751311258.70,150,0.070,0.019,0.022,0.113
239,4.335,6.682,12.685,-1.509,0.112,-1.126,52.112,10,140,0,13.91,4.97,0.00,7.36,none,0,0,1,36.36,-0.35,0.01,-0.00,1.98,1751311258.82,150,0.089,0.022,0.025,0.136
240,3.722,6.804,11.314,-0.612,0.122,-1.371,65.960,22,128,0,13.91,4.97,0.00,8.32,none,0,0,1,36.59,-0.35,0.01,-0.00,1.98,1751311258.95,150,0.075,0.020,0.022,0.120
241,4.476,6.843,9.614,0.754,0.039,-1.701,64.945,42,108,0,13.91,4.97,0.00,8.88,none,0,0,1,36.82,-0.35,0.01,-0.00,1.98,1751311259.07,150,0.068,0.020,0.022,0.113
242,3.837,6.707,8.174,-0.639,-0.136,-1.439,50.892,62,88,0,13.91,4.97,0.00,8.95,none,0,0,1,37.03,-0.35,0.01,-0.00,1.98,1751311259.19,150,0.066,0.019,0.023,0.112
243,4.324,6.581,6.264,0.487,-0.125,-1.910,46.434,75,75,0,13.91,4.97,0.00,9.15,none,0,0,1,37.25,-0.35,0.01,-0.00,1.98,1751311259.30,150,0.069,0.018,0.021,0.109
244,4.767,6.446,2.787,0.443,-0.136,-3.477,44.529,83,67,0,13.91,4.97,0.00,8.92,none,0,0,1,37.47,-0.35,0.01,-0.00,1.98,1751311259.41,150,0.070,0.018,0.023,0.112
245,5.267,6.328,0.000,0.499,-0.117,-2.787,46.289,99,51,0,13.91,4.97,0.00,8.62,none,0,0,1,37.70,-0.35,0.01,-0.00,1.98,1751311259.52,150,0.071,0.019,0.024,0.116
246,5.807,6.527,0.000,0.540,0.199,0.000,58.207,120,30,0,13.91,4.97,0.00,9.00,none,0,0,1,37.92,-0.35,0.01,-0.00,1.98,1751311259.64,150,0.067,0.021,0.022,0.111
247,6.416,6.854,0.000,0.609,0.327,0.000,62.528,136,14,0,13.91,4.97,0.00,8.84,none,0,0,1,38.14,-0.35,0.01,-0.00,1.98,1751311259.75,150,0.070,0.019,0.022,0.113
248,7.184,6.316,0.000,0.769,-0.539,0.000,71.263,149,1,0,13.91,4.97,0.00,8.06,none,0,0,1,38.39,-0.35,0.01,-0.00,1.98,1751311259.86,150,0.083,0.019,0.022,0.124
249,6.775,5.877,0.000,-0.409,-0.439,0.000,67.535,146,4,0,13.91,4.97,0.00,8.59,none,0,0,1,38.62,-0.35,0.01,-0.00,1.98,1751311259.98,150,0.073,0.021,0.022,0.116
250,6.171,5.409,0.345,-0.604,-0.468,0.345,57.798,137,6,5,13.91,4.97,0.00,6.31,none,0,0,0,38.93,-0.35,0.01,-0.00,1.98,1751311260.10,148,0.110,0.020,0.026,0.158
251,6.192,5.021,0.968,0.020,-0.387,0.623,69.072,137,12,1,13.91,4.97,0.00,8.28,none,0,0,1,39.17,-0.35,0.01,-0.00,1.98,1751311260.26,150,0.078,0.020,0.021,0.121
252,6.309,4.696,1.395,0.117,-0.325,0.427,64.276,135,13,2,13.91,4.97,0.00,9.22,none,0,0,1,39.38,-0.35,0.01,-0.00,1.98,1751311260.38,150,0.066,0.018,0.023,0.109
253,6.532,4.349,1.718,0.223,-0.347,0.323,46.088,132,16,2,13.91,4.97,0.00,9.16,resume_reinforce,0,0,1,39.59,-0.35,0.01,-0.00,1.98,1751311260.49,150,0.066,0.018,0.021,0.109
254,6.848,3.986,2.257,0.315,-0.363,0.539,46.372,130,14,4,13.91,4.97,0.00,8.26,none,0,0,0,39.84,-0.35,0.01,-0.00,1.98,1751311260.60,148,0.080,0.019,0.022,0.121
255,7.468,3.638,2.734,0.620,-0.348,0.477,70.330,120,23,7,13.91,4.97,0.00,7.59,none,0,0,0,40.09,-0.35,0.01,-0.00,1.98,1751311260.72,150,0.088,0.020,0.021,0.132
256,7.813,2.966,3.362,0.345,-0.672,0.627,47.588,23,54,37,13.91,4.97,0.00,9.12,none,0,0,1,40.31,-0.35,0.01,-0.00,1.98,1751311260.85,114,0.067,0.018,0.024,0.110
257,7.846,2.147,3.954,0.034,-0.819,0.592,33.978,29,71,50,13.91,4.97,0.00,8.21,none,0,0,1,40.55,-0.35,0.01,-0.00,1.98,1751311260.96,150,0.081,0.016,0.022,0.122
258,7.826,2.298,4.689,-0.020,0.152,0.735,45.335,33,71,46,13.91,4.97,0.00,9.09,none,0,0,1,40.77,-0.35,0.01,-0.00,1.98,1751311261.08,150,0.065,0.020,0.023,0.110
259,7.734,2.358,5.402,-0.092,0.059,0.712,48.750,39,65,46,13.91,4.97,0.00,8.83,none,0,0,1,40.99,-0.35,0.01,-0.00,1.98,1751311261.19,150,0.070,0.018,0.023,0.113
260,7.668,2.449,5.743,-0.066,0.091,0.341,38.113,39,73,38,13.91,4.97,0.00,8.50,none,0,0,1,41.23,-0.35,0.01,-0.00,1.98,1751311261.30,150,0.077,0.017,0.022,0.118
261,7.565,2.498,5.770,-0.102,0.049,0.028,39.978,36,71,43,13.91,4.97,0.00,9.03,none,0,0,1,41.45,-0.35,0.01,-0.00,1.98,1751311261.42,150,0.067,0.019,0.022,0.111
262,7.587,2.615,6.053,0.021,0.118,0.282,33.319,36,76,38,13.91,4.97,0.00,7.33,none,0,0,1,41.71,-0.35,0.01,-0.00,1.98,1751311261.53,150,0.093,0.018,0.024,0.136
263,7.765,2.843,6.580,0.178,0.227,0.527,46.934,37,72,41,13.91,4.97,0.00,8.32,none,0,0,1,41.95,-0.35,0.01,-0.00,1.98,1751311261.67,150,0.078,0.020,0.022,0.120
264,7.868,3.067,6.861,0.103,0.225,0.282,44.430,38,68,43,13.91,4.97,0.00,8.39,none,0,0,1,42.19,-0.35,0.01,-0.00,1.98,1751311261.79,149,0.071,0.022,0.024,0.119
265,7.628,3.242,7.222,-0.240,0.175,0.361,43.271,37,72,41,13.91,4.97,0.00,8.47,none,0,0,1,42.42,-0.35,0.01,-0.00,1.98,1751311261.91,150,0.072,0.021,0.023,0.118
266,7.606,3.395,7.522,-0.022,0.153,0.300,42.258,43,65,41,13.91,4.97,0.00,8.00,none,0,0,1,42.66,-0.35,0.01,-0.00,1.98,1751311262.03,149,0.078,0.022,0.022,0.125
267,8.041,3.624,7.898,0.435,0.229,0.376,48.741,41,68,40,13.91,4.97,0.00,8.57,none,0,0,1,42.89,-0.35,0.01,-0.00,1.98,1751311262.15,149,0.073,0.020,0.024,0.117
268,8.268,3.852,8.219,0.228,0.228,0.321,47.455,39,71,40,13.91,4.97,0.00,8.04,none,0,0,1,43.14,-0.35,0.01,-0.00,1.98,1751311262.27,150,0.076,0.021,0.025,0.124
269,8.736,4.143,8.479,0.468,0.290,0.259,47.288,38,63,48,13.91,4.97,0.00,7.74,none,0,0,1,43.39,-0.35,0.01,-0.00,1.98,1751311262.39,149,0.085,0.019,0.024,0.129
270,9.229,4.386,8.837,0.493,0.243,0.358,56.585,32,59,48,13.91,4.97,0.00,8.53,none,0,0,1,43.62,-0.35,0.01,-0.00,1.98,1751311262.52,139,0.070,0.020,0.025,0.117
271,9.686,4.663,9.223,0.457,0.277,0.386,51.093,33,71,46,13.91,4.97,0.00,8.15,resume_reinforce,0,0,1,43.86,-0.35,0.01,-0.00,1.98,1751311262.64,150,0.075,0.019,0.025,0.123
