frame,flow_left,flow_center,flow_right,delta_left,delta_center,delta_right,flow_std,left_count,center_count,right_count,brake_thres,dodge_thres,probe_req,fps,state,collided,obstacle,side_safe,pos_x,pos_y,pos_z,yaw,speed,time,features,simgetimage_s,decode_s,processing_s,loop_s
143,14.096,8.023,8.338,-0.058,-0.285,0.078,46.558,5,61,84,11.79,4.17,0.00,7.85,none,0,0,1,21.23,2.69,0.00,-0.09,1.45,1751310360.72,150,0.081,0.021,0.023,0.127
144,14.493,7.686,8.344,0.397,-0.337,0.006,51.374,2,68,77,12.09,4.28,0.00,8.64,none,0,0,1,21.39,2.72,0.02,-0.08,1.52,1751310360.84,147,0.069,0.019,0.026,0.116
145,15.088,7.325,8.434,0.596,-0.361,0.090,46.619,4,79,67,12.38,4.39,0.00,8.00,none,0,0,1,21.59,2.75,0.03,-0.05,1.60,1751310360.96,150,0.077,0.022,0.024,0.125
146,14.614,6.285,8.232,-0.474,-1.040,-0.201,45.566,5,97,47,12.62,4.48,0.00,8.28,none,0,0,1,21.78,2.77,0.04,-0.02,1.65,1751310361.08,149,0.074,0.022,0.024,0.121
147,14.909,5.755,7.794,0.295,-0.529,-0.439,35.841,2,110,36,12.84,4.56,0.00,7.80,none,0,0,1,21.99,2.79,0.04,0.00,1.71,1751310361.21,148,0.082,0.019,0.024,0.128
148,14.991,5.252,7.673,0.082,-0.503,-0.121,32.674,1,119,29,13.05,4.64,0.00,6.64,none,0,0,1,22.25,2.81,0.05,0.02,1.76,1751310361.33,149,0.105,0.021,0.025,0.151
149,14.654,5.271,8.590,-0.337,0.019,0.917,54.559,1,128,20,13.20,4.70,0.00,7.77,none,0,0,1,22.48,2.82,0.05,0.02,1.80,1751310361.48,149,0.081,0.022,0.023,0.129
150,14.717,5.423,9.636,0.064,0.152,1.047,44.425,2,130,14,13.32,4.75,0.00,7.39,none,0,0,1,22.72,2.84,0.05,0.01,1.83,1751310361.61,146,0.090,0.021,0.024,0.135
151,14.867,5.759,10.764,0.150,0.336,1.128,49.366,3,137,9,13.44,4.79,0.00,6.77,resume_reinforce,0,0,1,22.99,2.85,0.04,0.00,1.86,1751310361.75,149,0.097,0.022,0.025,0.148
152,15.363,6.157,12.306,0.495,0.399,1.542,73.072,6,131,8,13.52,4.82,0.00,8.23,none,0,0,1,23.22,2.85,0.04,-0.00,1.88,1751310361.90,145,0.076,0.021,0.023,0.121
153,15.849,6.659,12.608,0.487,0.501,0.302,70.259,9,126,13,9.49,3.31,0.00,1.57,dodge_left,0,1,1,24.08,2.87,-0.28,-0.12,0.87,1751310362.02,148,0.075,0.020,0.025,0.638
154,15.842,7.226,13.024,-0.007,0.567,0.416,82.052,19,115,14,9.43,3.29,0.00,17.35,none,0,1,0,24.08,2.87,-0.29,-0.12,0.86,1751310362.65,148,0.071,0.021,0.024,0.058
155,15.171,7.796,13.457,-0.671,0.571,0.433,61.952,44,61,41,7.40,2.53,0.00,16.45,none,0,1,0,24.11,2.88,-0.35,0.14,0.34,1751310362.71,146,0.078,0.023,0.026,0.061
156,14.473,8.463,14.083,-0.698,0.667,0.626,69.641,41,73,33,6.51,2.19,0.00,6.74,none,0,1,0,24.13,2.87,-0.36,0.52,0.13,1751310362.77,147,0.100,0.023,0.024,0.148
157,13.973,9.270,14.560,-0.499,0.806,0.477,101.835,42,61,45,6.87,2.33,0.00,7.74,none,0,1,0,24.14,2.85,-0.37,0.71,0.22,1751310362.92,148,0.075,0.024,0.027,0.129
158,13.761,9.809,14.826,-0.212,0.539,0.266,77.843,28,74,44,7.30,2.49,0.00,8.17,none,0,1,0,24.14,2.82,-0.37,0.80,0.32,1751310363.05,146,0.075,0.021,0.026,0.122
159,14.276,10.110,14.627,0.515,0.301,-0.199,51.400,31,58,56,7.70,2.64,0.00,8.23,none,0,1,0,24.13,2.77,-0.37,0.84,0.43,1751310363.17,145,0.072,0.021,0.026,0.121
160,13.995,10.569,14.531,-0.281,0.459,-0.096,65.676,30,61,58,8.06,2.77,0.00,8.13,none,0,1,0,24.13,2.71,-0.37,0.85,0.51,1751310363.29,149,0.072,0.024,0.025,0.123
161,13.579,10.724,14.147,-0.417,0.154,-0.384,81.961,45,51,53,8.36,2.89,0.00,7.98,none,0,1,0,24.13,2.64,-0.37,0.86,0.59,1751310363.42,149,0.075,0.021,0.027,0.125
162,12.659,10.864,13.206,-0.919,0.140,-0.941,83.746,49,52,45,8.63,2.99,0.00,7.89,none,0,1,0,24.12,2.57,-0.36,0.86,0.66,1751310363.54,146,0.077,0.022,0.025,0.127
163,12.089,10.972,13.093,-0.570,0.107,-0.113,84.418,50,52,47,8.85,3.07,0.00,8.01,none,0,1,0,24.12,2.48,-0.36,0.86,0.71,1751310363.67,149,0.073,0.025,0.025,0.125
164,11.520,11.082,13.004,-0.569,0.110,-0.089,86.105,51,49,48,9.03,3.14,0.00,8.50,none,0,1,0,24.12,2.39,-0.36,0.86,0.76,1751310363.79,148,0.072,0.021,0.023,0.118
165,11.693,11.213,12.854,0.173,0.131,-0.150,68.874,51,58,39,9.21,3.21,0.00,6.59,none,0,1,0,24.12,2.28,-0.36,0.86,0.80,1751310363.91,148,0.102,0.021,0.028,0.152
166,11.676,10.860,12.518,-0.016,-0.353,-0.336,77.496,57,42,49,9.34,3.25,0.00,8.17,none,0,1,0,24.12,2.18,-0.36,0.86,0.84,1751310364.06,148,0.073,0.023,0.026,0.122
167,11.840,10.420,12.466,0.164,-0.441,-0.051,83.293,64,34,49,9.45,3.29,0.00,7.77,none,0,1,0,24.12,2.07,-0.35,0.86,0.86,1751310364.19,147,0.082,0.020,0.024,0.129
168,12.134,10.327,12.300,0.295,-0.092,-0.166,93.250,38,64,45,9.53,3.33,0.00,8.09,none,0,1,0,24.12,1.96,-0.35,0.85,0.88,1751310364.32,147,0.078,0.022,0.024,0.124
169,12.028,10.324,12.048,-0.106,-0.003,-0.253,91.327,19,75,53,9.61,3.35,0.00,8.33,none,0,1,0,24.12,1.85,-0.35,0.85,0.90,1751310364.44,147,0.071,0.023,0.023,0.120
170,11.836,10.179,11.894,-0.193,-0.144,-0.154,87.611,12,87,49,9.67,3.38,0.00,7.62,none,0,1,0,24.12,1.73,-0.35,0.85,0.92,1751310364.56,148,0.083,0.023,0.023,0.131
171,12.257,10.113,11.509,0.421,-0.066,-0.385,80.884,5,84,56,9.72,3.40,0.00,8.23,none,0,1,0,24.12,1.62,-0.35,0.85,0.93,1751310364.69,145,0.073,0.021,0.024,0.122
172,12.292,10.200,11.136,0.035,0.087,-0.372,82.758,7,90,53,9.77,3.41,0.00,7.35,none,0,1,0,24.12,1.50,-0.34,0.85,0.94,1751310364.81,150,0.085,0.024,0.025,0.136
173,12.418,10.199,10.913,0.126,-0.001,-0.223,86.480,3,85,60,9.80,3.43,0.00,8.37,none,0,1,0,24.12,1.38,-0.34,0.85,0.95,1751310364.95,148,0.074,0.020,0.022,0.120
174,12.593,10.248,10.788,0.175,0.049,-0.125,104.567,10,66,72,9.83,3.44,0.00,8.23,none,0,1,0,24.12,1.27,-0.34,0.85,0.96,1751310365.07,148,0.075,0.021,0.025,0.121
175,12.700,10.435,10.584,0.107,0.187,-0.204,100.673,5,46,97,9.86,3.45,0.00,7.18,none,0,1,0,24.12,1.14,-0.34,0.85,0.96,1751310365.19,148,0.092,0.020,0.024,0.139
176,13.179,11.038,10.304,0.480,0.602,-0.280,133.064,1,47,99,9.87,3.45,0.00,8.67,none,0,1,0,24.12,1.03,-0.34,0.85,0.97,1751310365.33,147,0.070,0.021,0.024,0.115
177,12.882,11.309,10.112,-0.297,0.271,-0.193,124.766,6,39,101,9.89,3.46,0.00,8.57,none,0,1,0,24.13,0.91,-0.34,0.85,0.97,1751310365.44,146,0.068,0.020,0.026,0.117
178,11.887,11.588,9.969,-0.996,0.279,-0.143,175.983,2,36,107,9.90,3.46,0.00,8.75,none,0,1,0,24.13,0.80,-0.34,0.85,0.98,1751310365.56,145,0.071,0.020,0.021,0.114
179,11.599,11.454,9.849,-0.288,-0.134,-0.120,88.866,11,39,99,9.91,3.47,0.00,8.77,none,0,1,0,24.13,0.69,-0.34,0.85,0.98,1751310365.67,149,0.067,0.021,0.025,0.114
180,11.475,11.701,9.912,-0.124,0.246,0.064,94.177,19,8,119,9.92,3.47,0.00,8.17,resume,0,0,0,24.13,0.57,-0.34,0.85,0.98,1751310365.79,146,0.077,0.020,0.024,0.122
181,10.776,11.971,10.238,-0.699,0.270,0.326,84.392,32,3,113,10.25,3.59,0.00,8.20,none,0,0,0,24.13,0.45,-0.31,0.58,1.06,1751310365.91,148,0.076,0.022,0.023,0.122
182,10.699,13.390,10.584,-0.076,1.419,0.346,97.470,31,2,113,10.14,3.55,0.00,8.19,none,0,0,0,24.15,0.34,-0.25,0.19,1.03,1751310366.03,146,0.073,0.020,0.026,0.122
183,10.311,14.258,11.052,-0.388,0.868,0.467,90.526,25,2,120,9.96,3.49,0.00,7.95,none,0,0,0,24.19,0.24,-0.19,-0.05,0.99,1751310366.15,147,0.077,0.023,0.024,0.126
184,9.989,13.878,11.095,-0.322,-0.380,0.044,64.768,11,1,133,10.07,3.53,0.00,7.21,none,0,0,0,24.27,0.14,-0.14,-0.11,1.02,1751310366.28,145,0.096,0.019,0.024,0.139
185,9.926,13.273,11.625,-0.063,-0.605,0.530,125.749,24,2,116,10.33,3.63,0.00,8.59,none,0,0,0,24.36,0.07,-0.10,-0.07,1.08,1751310366.42,142,0.070,0.019,0.024,0.116
186,9.321,12.679,12.632,-0.605,-0.593,1.008,150.059,98,5,43,10.72,3.77,0.00,7.86,none,0,0,0,24.48,0.00,-0.06,0.00,1.18,1751310366.54,146,0.084,0.019,0.023,0.127
187,9.432,12.542,13.143,0.110,-0.137,0.510,70.723,129,12,7,11.12,3.92,0.00,7.99,none,0,0,0,24.62,-0.05,-0.03,0.07,1.28,1751310366.66,148,0.080,0.018,0.024,0.125
188,10.079,12.138,13.573,0.647,-0.404,0.430,85.366,72,3,72,11.46,4.05,0.00,8.92,none,0,0,0,24.76,-0.09,-0.00,0.09,1.37,1751310366.79,147,0.070,0.019,0.022,0.112
189,10.568,11.854,14.075,0.489,-0.285,0.502,107.936,65,4,77,11.80,4.18,0.00,8.62,none,0,0,0,24.92,-0.13,0.01,0.09,1.45,1751310366.90,146,0.070,0.021,0.024,0.116
190,11.239,11.005,14.640,0.671,-0.849,0.565,112.140,56,4,89,12.16,4.31,0.00,7.29,none,0,0,0,25.12,-0.17,0.03,0.07,1.54,1751310367.02,149,0.089,0.021,0.025,0.137
191,11.668,10.638,14.962,0.429,-0.366,0.322,107.987,51,6,91,12.44,4.42,0.00,7.82,none,0,0,0,25.31,-0.19,0.04,0.04,1.61,1751310367.15,148,0.077,0.024,0.024,0.128
192,11.871,8.363,15.173,0.203,-2.275,0.211,138.037,38,5,103,12.66,4.50,0.00,9.16,none,0,0,0,25.50,-0.21,0.04,0.01,1.66,1751310367.28,146,0.067,0.018,0.023,0.109
193,12.404,6.756,15.160,0.533,-1.607,-0.013,126.287,17,5,126,12.84,4.57,0.00,8.97,none,0,0,0,25.68,-0.23,0.05,-0.01,1.71,1751310367.39,148,0.066,0.020,0.023,0.112
194,12.767,6.381,15.351,0.363,-0.375,0.191,98.081,6,4,136,13.01,4.63,0.00,8.68,none,0,0,0,25.88,-0.25,0.05,-0.02,1.75,1751310367.50,146,0.068,0.020,0.026,0.115
195,13.580,6.175,15.128,0.813,-0.206,-0.223,120.833,23,4,119,13.15,4.68,0.00,8.84,none,0,0,0,26.08,-0.26,0.05,-0.02,1.79,1751310367.62,146,0.065,0.023,0.023,0.113
196,13.976,6.267,14.351,0.396,0.092,-0.777,126.820,22,9,117,13.26,4.72,0.00,8.83,none,0,0,0,26.29,-0.27,0.05,-0.01,1.82,1751310367.73,148,0.067,0.019,0.026,0.113
197,14.017,5.740,13.858,0.041,-0.528,-0.493,106.138,23,4,122,13.36,4.76,0.00,8.63,none,0,0,0,26.49,-0.28,0.05,-0.01,1.84,1751310367.84,149,0.066,0.021,0.026,0.116
198,14.153,4.966,13.385,0.136,-0.774,-0.474,69.367,20,2,127,13.46,4.80,0.00,8.25,resume_reinforce,0,0,0,26.72,-0.29,0.04,0.00,1.86,1751310367.96,149,0.078,0.017,0.024,0.121
199,14.436,4.437,12.938,0.284,-0.529,-0.446,80.802,19,2,126,13.53,4.82,0.00,7.41,none,0,0,0,26.94,-0.29,0.04,0.00,1.88,1751310368.08,147,0.087,0.021,0.024,0.135
200,14.859,4.343,12.335,0.422,-0.094,-0.603,103.773,21,3,124,13.59,4.85,0.00,8.86,none,0,0,0,27.15,-0.30,0.04,0.01,1.90,1751310368.22,148,0.071,0.020,0.022,0.113
201,14.738,4.060,12.372,-0.121,-0.282,0.036,127.078,11,5,131,13.64,4.86,0.00,9.34,none,0,0,0,27.36,-0.30,0.04,0.01,1.91,1751310368.33,147,0.065,0.017,0.023,0.107
202,15.230,4.869,12.242,0.492,0.808,-0.130,114.892,21,6,121,13.68,4.88,0.00,8.17,none,0,0,0,27.59,-0.31,0.03,0.00,1.92,1751310368.44,148,0.077,0.020,0.023,0.122
203,15.887,5.422,12.203,0.658,0.553,-0.038,112.935,20,4,123,13.72,4.89,0.00,8.51,none,0,0,0,27.80,-0.31,0.03,0.00,1.93,1751310368.56,147,0.071,0.019,0.025,0.118
